0.,0.012459593023710976,0.024851790604585824,0.03711049406077134,0.04917214485428469,0.06097686493691028,0.07246945145227573,0.08360019284380293,0.09432548472899335,0.10460823581038145,0.11441806558219825,0.12373130578728175,0.1325308258390056,0.14080570837549666,0.14855080465373802,0.15576620074792497,0.16245662479417378,0.168630823236456,0.17430093063553537,0.17948185355318527,0.18419068471796207,0.18844615944212906,0.19226816233375188,0.19567728889248015,0.19869446367741184,0.2013406144158929,0.20363639966330535,0.2056019863755541,0.2072568729500045,0.20861975285143475,0.2097084137915265,0.21053966750301273,0.21112930538049657,0.2114920755963939,0.21164167769953807,0.21159077113213726,0.21135099453274647,0.21093299311056923,0.21034645176744707,0.20960013200065464,0.20870191093796192,0.2076588211347909,0.20647709000193004,0.2051621779325683,0.20371881436141678,0.20215103111868032,0.20046219253984426,0.1986550218605274,0.19673162346536355,0.19469350057159146,0.1925415679113511,0.19027615892997424,0.1878970269375727,0.1854033395326602,0.18279366545131157,0.18006595277160364,0.17721749710369364,0.17424489799628998,0.171144001255084,0.16790982414661226,0.16453645947678452,0.16101695317510217,0.15734314811454725,0.15350548419354326,0.14949274079270156,0.14529170194093588,0.14088671580547008,0.13625910663296958,0.13138637582190985,0.12624109360919858,0.12078932296104353,0.11498831095926468,0.108782984720564,0.10210039649629576,0.09484042744271631,0.08685911221375961,0.0779358334741019,0.0676998380591448,0.055429338453075086,0.03926193334959874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.430858381935876e-17,0.014170664068773181,0.012037375151353755,0.01797657514770332,0.02382203067280168,0.02954515971476242,0.07201130778614892,0.0830894959166506,0.09377142857275059,0.10402023580897271,0.11380547092050651,0.12310314431835065,0.13189559005160628,0.14017118736578638,0.1479239634709733,0.15515310546532723,0.16186240931399948,0.16805969223162975,0.17375619213162397,0.17896597437549644,0.18370536224488132,0.18799240368040648,0.19184638313220204,0.19528738402213186,0.1983359044363227,0.20101252629823776,0.2033376364209804,0.2053311964724098,0.20701255795565426,0.20840031774647308,0.20951220946943416,0.21036502597071682,0.21097456829584535,0.2113556168529792,0.21152192079241605,0.21148620202526408,0.21126017071145717,0.21085454944914278,0.21027910377970527,0.2095426769758822,0.20865322739897285,0.20761786699228812,0.20644289972103955,0.20513385897449377,0.20369554311594135,0.20213204850175004,0.20044679939444426,0.19864257426810922,0.19672152804866813,0.19468520984728946,0.19253457573189925,0.19026999603787875,0.1878912566412808,0.18539755350098572,0.18278747961204683,0.18005900328915764,0.1772094363995178,0.17423539076369265,0.1711327204057469,0.16789644660835595,0.16452066173897428,0.16099840644682864,0.15732151291730556,0.1534804041483684,0.14946383527187063,0.1452585571207025,0.14084887345274122,0.13621604964067266,0.13133750899576424,0.1261857173567157,0.1207265960607373,0.114917195924615,0.10870216419314016,0.10200813876909272,0.09473435646104987,0.08673578199437615,0.07778985281918163,0.06752177587321846,0.05519934816755616,0.03891876273581226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.,0.012924220527835623,0.03004673787644676,0.036443321840741214,0.048304434799419746,0.05992616943395128,0.07125633397924011,0.08224744868697853,0.09285732624084422,0.10304948766859498,0.11279341024748979,0.12206461153411843,0.13084458043535857,0.1391205717958131,0.1468852850630067,0.15413645010254534,0.16087634420662963,0.16711126392258618,0.17285097376054614,0.1781081514077008,0.182897846081703,0.18723696338343737,0.1911437867077896,0.19463754213784037,0.19773801092513366,0.2004651912344218,0.20283900884624673,0.2048790749671265,0.20660448816895638,0.2080336767217676,0.20918427714224902,0.2100730445959274,0.21071579080658365,0.2111273452900611,0.21132153599548908,0.2113111857669535,0.21110812140215743,0.21072319245795867,0.21016629731834902,0.2094464143861527,0.20857163657739775,0.20754920758217177,0.20638555860550417,0.20508634451585628,0.20365647850773191,0.20210016452998736,0.20042092684411728,0.19862163615853512,0.19670453183671127,0.19467123969940386,0.1925227849336591,0.19025959958211092,0.18788152401214342,0.18538780165038346,0.18277706610563896,0.18004731958084513,0.1771959011745205,0.17421944326974892,0.17111381366785489,0.16787404039251533,0.16449421509139817,0.1609673695824868,0.1572853181586003,0.15343845551080457,0.14941549614233357,0.14520313524888745,0.1407856021333131,0.1361440634273169,0.13125581142439127,0.1260931367165486,0.12062172276243703,0.11479829050723561,0.10856701640242555,0.10185384059767721,0.09455691333135793,0.0865293917430948,0.0775454183295306,0.06722332956799344,0.054813085740448624,0.03833879705433003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.,0.012470087209748352,0.02583163006355744,0.04730411052942904,0.04756236806892501,0.05902691814235353,0.07021712178166392,0.08108742096550273,0.09159688296449364,0.10170961925988728,0.11139506905250976,0.12062814580955056,0.12938925077033173,0.1376641623806129,0.1454438149308836,0.15272398298941892,0.15950489039418278,0.16579076355617728,0.17158934869197828,0.1769114114925897,0.18177023585637736,0.18618113590205082,0.19016099277098783,0.1937278249426479,0.1969003981014828,0.19969787814290024,0.20213952877775193,0.2042444534354832,0.20603137978615027,0.20751848418462696,0.20872325265161004,0.20966237459975223,0.21035166533910066,0.2108060134038985,0.21103934888613662,0.21106462919889946,0.21089383898985825,0.21053800125412644,0.21000719703426568,0.20931059142722291,0.20845646393185552,0.20745224145877322,0.2063045325818474,0.2050191618355084,0.20360120305308183,0.2020550108991262,0.2003842498738192,0.19859192016083244,0.19668037975259034,0.19465136231858027,0.19250599028292248,0.1902447825450202,0.18786765620856186,0.1853739215740962,0.18276226949069824,0.1800307499408455,0.17717674043204332,0.1741969023637648,0.17108712299245,0.1678424398776446,0.16445694368092786,0.1609236537900385,0.15723435927794072,0.15337941490986787,0.1493474778550236,0.14512516475876347,0.14069659975519228,0.1360428099287413,0.13114090229699804,0.1259629194534106,0.12047420793742514,0.11463102099563194,0.10837686672293978,0.10163669310829612,0.09430710211660198,0.0862386679730261,0.07720080616800273,0.06680193662832871,0.05426599933613299,0.03750922863359045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.,0.012112136141221884,0.024547481234419678,0.03868859227407799,0.06528644536879634,0.057897507880598616,0.06891068504871431,0.07962752172260218,0.09000871247991206,0.10001919454163083,0.10962846683449592,0.11881080472073224,0.12754536673994538,0.13581619392882888,0.14361210657881396,0.15092650728961196,0.15775710254667114,0.1641055575457217,0.1699771004706535,0.1753800928800371,0.18032558235328286,0.18482685224776002,0.18889898152769508,0.19255842536462484,0.19582262478771914,0.19870965126160556,0.20123788983095775,0.20342576249320554,0.20529149180016742,0.20685290336741852,0.20812726498005868,0.20913115929864923,0.2098803867505302,0.21038989499465843,0.2106737313266191,0.2107450145010872,0.21061592265289017,0.21029769426179795,0.209800639403154,0.20913415883519149,0.20830676877834053,0.20732612953053814,0.20619907632769538,0.20493165109517422,0.20352913394165412,0.20199607341992365,0.20033631471967484,0.19855302506553188,0.19664871566960618,0.194625259631804,0.19248390519221026,0.19022528371636624,0.18784941173285913,0.18535568623798673,0.18274287232613107,0.18000908198469115,0.1771517425912805,0.17416755324275918,0.17105242649344182,0.16780141232945017,0.16440860017808367,0.1608669933266021,0.15716834812414515,0.15330296748624678,0.14925943407669298,0.1450242624024033,0.14058143975988474,0.13591181153644882,0.13099224331514278,0.12579445421077118,0.12028335079586772,0.1144145747196152,0.10813075857603173,0.10135554785920678,0.0939835062335408,0.0858617945772348,0.07675354787819469,0.06625390118200186,0.05355142329806922,0.036410348154623066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.,0.011758486251270465,0.02366152947036103,0.0361669095910105,0.051374749449434313,0.08343650071352748,0.03119434121524357,0.03606896146301735,0.040800392438608564,0.045372759550595436,0.10751606260546523,0.11663394791414516,0.12533276930070558,0.13359467708914854,0.14140613536860003,0.1487578577952729,0.15564465797583568,0.16206522304054527,0.168021822140249,0.173519963733414,0.17856801659289748,0.1831768095037763,0.18735922378340292,0.19112979123232945,0.19450430814401612,0.19749947378186605,0.20013255946757177,0.20242111226949924,0.2043826953443636,0.2060346653374959,0.2073939859168274,0.20847707550380387,0.20929968654965858,0.20987681325292779,0.21022262438171957,0.21035041780801647,0.21027259343888086,0.21000064140262895,0.2095451425839648,0.20891577887367563,0.2081213507843706,0.20716980036766183,0.2060682376383264,0.20482296895920565,0.2034395260616029,0.2019226945665912,0.20027654103124867,0.19850443766962705,0.1966090839908219,0.19459252465538546,0.19245616287551906,0.19020076867208485,0.18782648124910598,0.1853328046486424,0.18271859569741333,0.17998204303894655,0.17712063574333575,0.17413111957475988,0.1710094384368202,0.16775065775211634,0.16434886548365524,0.16079704504970782,0.15708691233552827,0.15320870607896,0.14915091665134816,0.14489993194236606,0.1404395694816029,0.1357504490351839,0.13080913608015243,0.12558694715902471,0.120048240509982,0.11414789420144367,0.10782744537798228,0.10100890531995887,0.09358427110038628,0.08539638476103042,0.07620037993015924,0.06557428628161993,0.052660258556586445,0.03501324640988602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1950836443029037e-17,0.011387448478356467,0.022846631857411176,0.03457237228669088,0.04724949410226392,0.033908684806660226,0.06573830637163416,0.07590082563103157,0.0859449560455296,0.09568269953107568,0.1050842308084477,0.11412280140986802,0.12277503319661147,0.13102115058980762,0.1388451388208825,0.14623481980278102,0.15318184217068703,0.15968158707612734,0.165732995930924,0.171338330091324,0.1765028751984599,0.18123460445230985,0.18554381553171118,0.18944275532647237,0.1929452453292509,0.19606631868321112,0.1988218777317731,0.201228378677485,0.20330254779592322,0.20506113168899978,0.20652068237634458,0.20769737665007587,0.2086068680620418,0.2092641691551519,0.20968356105841357,0.20987852729742157,0.20986170858447095,0.20964487540269552,0.20923891534806868,0.20865383240842317,0.2078987556122775,0.20698195475031078,0.20591086114207313,0.20469209167769825,0.20333147460040024,0.2018340757046531,0.20020422380356123,0.19844553446481383,0.19656093112640632,0.19455266277985517,0.192422317448532,0.19017083068980195,0.1877984883083304,0.18530492237864438,0.18268909952932597,0.1799493002264962,0.17708308749210788,0.17408726307624584,0.17095780853318115,0.16768980787136445,0.16427734737367827,0.16071338669011545,0.15698959319909,0.15309612861937216,0.14902137246371422,0.14475156040000098,0.14027030566864424,0.13555795624646394,0.13059071564996227,0.1253394141683774,0.11976774656558165,0.11382966501616684,0.1074653748315007,0.10059489374960649,0.09310707418132988,0.08483943518726,0.0755371649533799,0.06475675031870239,0.05158048255066071,0.0332757646425015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.,0.00018841360089883645,0.00045010381365960414,0.0009157342895895137,0.0019093161650283678,0.004422034542526335,0.012250140607867013,0.04506813120578942,0.08352587098059427,0.09309365272002496,0.10236266673659611,0.11130595713557272,0.1198990691023464,0.12812038754116856,0.13595142267958238,0.1433770259044276,0.1503855240886339,0.15696876635983625,0.16312208302092773,0.1688441616011791,0.17413684936874008,0.17900489480809584,0.18345564246166896,0.18749869620092896,0.1911455655872502,0.1944093087336769,0.19730418324208632,0.19984531461762578,0.20204838927628666,0.20392937704100078,0.20550428599645798,0.20678895082488016,0.20779885431429826,0.2085489806240626,0.20905369809163746,0.20932666883666146,0.20938078212081812,0.20922810831047217,0.20887987031982408,0.208346429545958,0.20763728350940647,0.20676107265641253,0.20572559403936952,0.20453781985268432,0.2032039190497717,0.20172928049398509,0.20011853629582904,0.19837558415666018,0.19650360767248232,0.19450509364827856,0.19238184553153537,0.1901349920905832,0.18776499043527617,0.18527162239855471,0.18265398315888648,0.17991046077255557,0.1770387049823976,0.17403558324830654,0.17089712136451674,0.16761842523036802,0.16419357923776168,0.16061551519899114,0.15687584356381779,0.152964635555482,0.1488701403023271,0.14457841426143245,0.14007282990269107,0.13533341448279212,0.13033594377708674,0.12505067246746687,0.11944050829915537,0.11345830236484168,0.10704267116021454,0.10011124470291055,0.09254908925628291,0.08418726950318511,0.07475879100525762,0.06379332736992784,0.050296436940696514,0.031135087334519158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.2923178542791037e-17,0.010579599919162318,0.02118137224655502,0.03185757931005056,0.04275130694740503,0.054268339410292146,0.06766910389827459,0.08758225951275933,0.13546836148278463,0.09026668707211356,0.09938372338092726,0.10821480241728981,0.1167346575156584,0.12492003833942508,0.132750110985819,0.14020680604690572,0.14727509501751423,0.15394318118611594,0.16020259754298444,0.16604821062290115,0.17147813498655023,0.17649356780017667,0.1810985564352344,0.18529971409066012,0.18910589920300708,0.1925278740302908,0.19557795652003795,0.1982696776744849,0.20061745437274514,0.20263628523549082,0.20434147480992548,0.20574838924707256,0.2068722448248849,0.20772792918077898,0.20832985396247194,0.20869183676777842,0.20882700968736412,0.20874775144575064,0.20846564000874712,0.20799142254500996,0.20733499975477443,0.20650542177469555,0.2055108931049957,0.20435878426048065,0.20305564810259452,0.2016072390522687,0.20001853360335092,0.19829375074720146,0.1964363710759218,0.1944491534511655,0.19233414820455885,0.19009270587114938,0.18772548044471396,0.18523242607705087,0.18261278601350506,0.17986507235062887,0.17698703489958012,0.1739756170121297,0.17082689563339337,0.16753600202538815,0.16409701846742375,0.16050284464660924,0.15674502519592914,0.15281352659430042,0.1486964468982348,0.14437963469189186,0.1398461828255984,0.1350757455619139,0.13004360039290344,0.12471933013728242,0.11906492171104208,0.11303193412835831,0.10655711262950016,0.09955526190505468,0.09190694069778649,0.08343546523482234,0.07385903858401241,0.06267412649329974,0.048787771223938826,0.028492992371947246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.0269972229967529e-17,0.010146921500431852,0.020308734052429406,0.030517386066595854,0.04085261804825314,0.051516809041048155,0.06304920511093799,0.07703864308157979,0.09896719232722674,0.1513552464467699,0.0961817029179673,0.10488289618688172,0.11331392472477556,0.12145021457141907,0.12926883951267745,0.13674898626193005,0.14387236365211875,0.15062353450411753,0.1569901552416209,0.16296311530009838,0.16853657524001503,0.1737079086325858,0.1784775578040737,0.18284881714757775,0.18682755986460597,0.1904219247622422,0.19364197930007065,0.19649937371811071,0.1990069990725844,0.2011786596401023,0.20302876766706968,0.20457206603403882,0.20582338221363672,0.20679741501222365,0.2075085540407158,0.2079707306642154,0.20819729831254224,0.20820093945726975,0.20799359622960098,0.2075864215189921,0.20698974740814097,0.2062130679235658,0.20526503327608328,0.20415345300198048,0.20288530566960333,0.2014667530690259,0.19990315704065068,0.19819909731201293,0.19635838889347823,0.19438409772756532,0.1922785533889282,0.19004335768833402,0.1876793880393072,0.18518679439378116,0.18256498843360208,0.17981262350418492,0.17692756347482294,0.1739068382775013,0.17074658326923342,0.1674419587180208,0.16398704453445417,0.16037470371643237,0.15659640562417096,0.15264199681473095,0.14849940219547997,0.14415423181698078,0.13958925723205323,0.1347837034346917,0.12971227337910374,0.1243437734549313,0.11863912351911916,0.11254838027280872,0.10600610404778174,0.09892378283958062,0.09117664635388528,0.08257876084877994,0.07283040692108404,0.06138692006554816,0.04702784245029597,0.025182450211491014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
